Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
HDD,,WD,WD10S12X-55JTET0 1TB,353,47.5,602,https://hdd.userbenchmark.com/SpeedTest/12098/WDC-WD10S12X-55JTET0
HDD,,Seagate,ST3500820AS 500GB,354,47.4,3667,https://hdd.userbenchmark.com/SpeedTest/3950/ST3500820AS
HDD,,Seagate,ST3500412AS 500GB,355,47.3,3243,https://hdd.userbenchmark.com/SpeedTest/5332/ST3500412AS
HDD,,Hitachi,HDT721050SLA360 500GB,356,47.3,1704,https://hdd.userbenchmark.com/SpeedTest/4865/Hitachi-HDT721050SLA360
HDD,,,VB0250EAVER 250GB,357,47.3,1565,https://hdd.userbenchmark.com/SpeedTest/1098/VB0250EAVER
HDD,,Toshiba,MK3261GSY 320GB,358,47.2,434,https://hdd.userbenchmark.com/SpeedTest/694/TOSHIBA-MK3261GSY
HDD,,Toshiba,MQ01ABD100 1TB,359,47.1,233048,https://hdd.userbenchmark.com/SpeedTest/784/TOSHIBA-MQ01ABD100
HDD,,Maxtor,S TM3320613AS 320GB,360,47.1,177,https://hdd.userbenchmark.com/SpeedTest/10528/MAXTOR-S-TM3320613AS
HDD,,Seagate,ST3320613AS 320GB,361,47,12262,https://hdd.userbenchmark.com/SpeedTest/1722/ST3320613AS
HDD,,Apple,HDD HTS545050A7E362 500GB,362,46.9,2691,https://hdd.userbenchmark.com/SpeedTest/7208/APPLE-HDD-HTS545050A7E362
HDD,ST1000LX015,Seagate,FireCuda 2.5" 1TB,363,46.9,94728,https://hdd.userbenchmark.com/SpeedTest/193028/ST1000LX015-1U7172
HDD,,Hitachi,HDT721064SLA360 640GB,364,46.8,3063,https://hdd.userbenchmark.com/SpeedTest/6072/Hitachi-HDT721064SLA360
HDD,,Toshiba,MQ02ABF100 1TB,365,46.8,5403,https://hdd.userbenchmark.com/SpeedTest/11528/TOSHIBA-MQ02ABF100
HDD,,Samsung,HM250HJ 250GB,366,46.8,386,https://hdd.userbenchmark.com/SpeedTest/11688/SAMSUNG-HM250HJ
HDD,WD3200AAKX,WD,Blue 320GB (2010),367,46.8,10209,https://hdd.userbenchmark.com/SpeedTest/2995/WDC-WD3200AAKX-001CA0
HDD,,Seagate,ST3500312CS 500GB,368,46.7,64900,https://hdd.userbenchmark.com/SpeedTest/1659/ST3500312CS
HDD,,Samsung,HD322HJ 320GB,369,46.7,32422,https://hdd.userbenchmark.com/SpeedTest/1377/SAMSUNG-HD322HJ
HDD,HD154UI,Samsung,Spinpoint F2 1TB,370,46.7,21343,https://hdd.userbenchmark.com/SpeedTest/1306/SAMSUNG-HD154UI
HDD,,Samsung,HD105SI 1TB,371,46.7,4587,https://hdd.userbenchmark.com/SpeedTest/2699/SAMSUNG-HD105SI
HDD,,Seagate,ST3500620AS 500GB,372,46.7,4291,https://hdd.userbenchmark.com/SpeedTest/3388/ST3500620AS
HDD,,Toshiba,MQ01ABD050 500GB,373,46.6,26493,https://hdd.userbenchmark.com/SpeedTest/924/TOSHIBA-MQ01ABD050
HDD,,Samsung,HD153WI 1.5TB,374,46.5,831,https://hdd.userbenchmark.com/SpeedTest/1489/SAMSUNG-HD153WI
HDD,,Seagate,ST3750330AS 750GB,375,46.5,3077,https://hdd.userbenchmark.com/SpeedTest/1776/ST3750330AS
HDD,,Samsung,HD321HJ 320GB,376,46.3,3892,https://hdd.userbenchmark.com/SpeedTest/6799/SAMSUNG-HD321HJ
HDD,,Maxtor,STM3500320AS 500GB,377,46.3,4142,https://hdd.userbenchmark.com/SpeedTest/2192/MAXTOR-STM3500320AS
HDD,,Samsung,HD103SI 1TB,378,46.2,32628,https://hdd.userbenchmark.com/SpeedTest/1110/SAMSUNG-HD103SI
HDD,WD10JPVT,WD,Blue 2.5" 1TB (2011),379,46.2,14546,https://hdd.userbenchmark.com/SpeedTest/1109/WDC-WD10JPVT-75
HDD,ST500LM000,Seagate,Laptop Thin SSHD 2.5" 500GB,380,46.2,26493,https://hdd.userbenchmark.com/Seagate-Laptop-Thin-SSHD-25--500GB/Rating/1803
HDD,,WD,WD15EURS-63S48Y0 1.5TB,381,46.2,405,https://hdd.userbenchmark.com/SpeedTest/7870/WDC-WD15EURS-63S48Y0
HDD,,Seagate,STM3320418AS 320GB,382,46.1,618,https://hdd.userbenchmark.com/SpeedTest/5696/STM3320418AS
HDD,,Seagate,ST3750630AS 750GB,383,46.1,1675,https://hdd.userbenchmark.com/SpeedTest/3071/ST3750630AS
HDD,WD10SPCX,WD,Blue 2.5" 1TB (2013),384,46,48963,https://hdd.userbenchmark.com/SpeedTest/3227/WDC-WD10SPCX-22HWST0
HDD,,WD,WD6400AARS-00Y5B1 640GB,385,46,2407,https://hdd.userbenchmark.com/SpeedTest/1604/WDC-WD6400AARS-00Y5B1
HDD,WD10JPVX,WD,Blue 2.5" 1TB (2004),386,45.9,181268,https://hdd.userbenchmark.com/SpeedTest/3140/WDC-WD10JPVX-22JC3T0
HDD,,Hitachi,HTS725050A9A362 500GB,387,45.9,431,https://hdd.userbenchmark.com/SpeedTest/5508/Hitachi-HTS725050A9A362
HDD,,Seagate,ST3250310NS 250GB,388,45.9,1084,https://hdd.userbenchmark.com/SpeedTest/1947/ST3250310NS
HDD,,Seagate,ST3750330SV 750GB,389,45.9,124,https://hdd.userbenchmark.com/SpeedTest/10527/ST3750330SV
HDD,,Samsung,MZMPC064HBDR-000 1TB,390,45.8,10,https://hdd.userbenchmark.com/SpeedTest/1769/SAMSUNG-MZMPC064HBDR-000
HDD,,Seagate,ST310005 1TB,391,45.8,15,https://hdd.userbenchmark.com/SpeedTest/1342/ST310005
HDD,ST500LX005,Seagate,SSHD 500GB,392,45.7,174,https://hdd.userbenchmark.com/SpeedTest/5338/ST500LX005-1CW162
HDD,HD203WI,Samsung,Spinpoint F3 2TB,393,45.7,2849,https://hdd.userbenchmark.com/SpeedTest/640/SAMSUNG-HD203WI
HDD,,Maxtor,STM31000340AS 1TB,394,45.7,538,https://hdd.userbenchmark.com/SpeedTest/99/MAXTOR-STM31000340AS
HDD,,Samsung,HD161GJ 160GB,395,45.6,10871,https://hdd.userbenchmark.com/SpeedTest/2493/SAMSUNG-HD161GJ
HDD,ST95005620AS,Seagate,Momentus XT SSHD 2.5" 500GB,396,45.6,9101,https://hdd.userbenchmark.com/Seagate-Momentus-XT-SSHD-25--500GB/Rating/1800
HDD,ST3500320AS,Seagate,Barracuda 7200.11 500GB,397,45.5,21845,https://hdd.userbenchmark.com/SpeedTest/137/ST3500320AS
HDD,HM640JJ,Samsung,Spinpoint MP4 2.5" 640GB,398,45.5,619,https://hdd.userbenchmark.com/SpeedTest/2214/SAMSUNG-HM640JJ
HDD,WD20EADS,WD,Green 2TB (2009),399,45.5,10059,https://hdd.userbenchmark.com/SpeedTest/1732/WDC-WD20EADS-11R6B1
HDD,ST320LT007,Seagate,Momentus Thin 7200 2.5" 320GB,400,45.5,8962,https://hdd.userbenchmark.com/SpeedTest/1923/ST320LT007-9ZV142
HDD,,Seagate,ST1000LM014-SSHD-8GB 1TB,401,45.3,14116,https://hdd.userbenchmark.com/SpeedTest/6737/ST1000LM014-SSHD-8GB
HDD,,WD,WD10EADX-00TDHB0 1TB,402,45.3,7925,https://hdd.userbenchmark.com/SpeedTest/1049/WDC-WD10EADX-00TDHB0
HDD,,Maxtor,STM3160813AS 160GB,403,45.2,903,https://hdd.userbenchmark.com/SpeedTest/7161/MAXTOR-STM3160813AS
HDD,,Hitachi,HTS72755 500GB,404,45.2,64,https://hdd.userbenchmark.com/SpeedTest/2252/Hitachi-HTS72755
HDD,,Seagate,FreeAgent XTreme 1TB,405,45.2,50,https://hdd.userbenchmark.com/SpeedTest/2882/Seagate-FreeAgent-XTreme
HDD,,Toshiba,MK6461GSY 640GB,406,45.1,722,https://hdd.userbenchmark.com/SpeedTest/3150/TOSHIBA-MK6461GSY
HDD,,Samsung,HD502HI 500GB,407,45,19134,https://hdd.userbenchmark.com/SpeedTest/1270/SAMSUNG-HD502HI
HDD,,Seagate,ST3320418AS 320GB,408,45,21280,https://hdd.userbenchmark.com/SpeedTest/168/ST3320418AS
HDD,ST500LX003,Seagate,Momentus XT 7200 RPM 2.5" 500GB,409,45,1185,https://hdd.userbenchmark.com/SpeedTest/7156/ST500LX003-1AC15G
HDD,,Toshiba,MQ01ABF050 500GB,410,45,85940,https://hdd.userbenchmark.com/SpeedTest/2789/TOSHIBA-MQ01ABF050
HDD,ST3320413AS,Seagate,Barracuda 7200.12 320GB,411,44.9,4889,https://hdd.userbenchmark.com/SpeedTest/3234/ST3320413AS
HDD,,Toshiba,MK3261GSYN 320GB,412,44.8,5085,https://hdd.userbenchmark.com/SpeedTest/30/TOSHIBA-MK3261GSYN
HDD,,Toshiba,MK7559GSXF 750GB,413,44.7,1104,https://hdd.userbenchmark.com/SpeedTest/2028/TOSHIBA-MK7559GSXF
HDD,,,OCZ-AGILITY3 120GB,414,44.7,96,https://hdd.userbenchmark.com/SpeedTest/2512/OCZ-AGILITY3
HDD,,Seagate,ST3250312CS 250GB,415,44.7,1897,https://hdd.userbenchmark.com/SpeedTest/3255/ST3250312CS
HDD,,Seagate,ST3160813AS 160GB,416,44.7,3393,https://hdd.userbenchmark.com/SpeedTest/2850/ST3160813AS
HDD,WD7500BPVX,WD,Blue 2.5" 750GB,417,44.6,10950,https://hdd.userbenchmark.com/SpeedTest/3028/WDC-WD7500BPVX-75JC3T0
HDD,,Samsung,HM320HJ 320GB,418,44.6,726,https://hdd.userbenchmark.com/SpeedTest/2116/SAMSUNG-HM320HJ
HDD,,Hitachi,HDS5C1050CLA382 500GB,419,44.5,2250,https://hdd.userbenchmark.com/SpeedTest/4543/Hitachi-HDS5C1050CLA382
HDD,WD3200AAJS,WD,Blue 320GB (2007),420,44.5,87661,https://hdd.userbenchmark.com/SpeedTest/804/WDC-WD3200AAJS-00L7A0
HDD,WD5000BEKT,WD,Black 2.5" 500GB (2010),421,44.4,3915,https://hdd.userbenchmark.com/SpeedTest/2241/WDC-WD5000BEKT-22KA9T0
HDD,WD5000LPVT,WD,Blue 2.5" 500GB (2012),422,44.3,10175,https://hdd.userbenchmark.com/SpeedTest/241/WDC-WD5000LPVT-22G33T0
HDD,,Hitachi,HDT721032SLA360 320GB,423,44.3,4536,https://hdd.userbenchmark.com/SpeedTest/3078/Hitachi-HDT721032SLA360
HDD,,Hitachi,HTS541010A9 1TB,424,44.2,287,https://hdd.userbenchmark.com/SpeedTest/6753/HGST-HTS541010A9
HDD,,Toshiba,MQ01ABD0 500GB,425,44.2,371,https://hdd.userbenchmark.com/SpeedTest/11593/TOSHIBA-MQ01ABD0
HDD,,Samsung,HD502IJ 500GB,426,44.1,19055,https://hdd.userbenchmark.com/SpeedTest/111/SAMSUNG-HD502IJ
HDD,,WD,WD10EURS-630AB1 1TB,427,44.1,1947,https://hdd.userbenchmark.com/SpeedTest/5849/WDC-WD10EURS-630AB1
HDD,HD753LJ,Samsung,Spinpoint F1 750GB,428,44.1,22620,https://hdd.userbenchmark.com/SpeedTest/1245/SAMSUNG-HD753LJ
HDD,WD3200AAKS,WD,Blue 320GB (2008),429,44,45223,https://hdd.userbenchmark.com/SpeedTest/1186/WDC-WD3200AAKS-00B3A0
HDD,WD5000LPCX,WD,Blue 2.5" 500GB (2013),430,44,48392,https://hdd.userbenchmark.com/SpeedTest/6849/WDC-WD5000LPCX-24C6HT0
HDD,,Samsung,HD503HI 500GB,431,44,6333,https://hdd.userbenchmark.com/SpeedTest/4359/SAMSUNG-HD503HI
HDD,WD5000LPVX,WD,Blue 2.5" 500GB,432,43.9,56623,https://hdd.userbenchmark.com/SpeedTest/1040/WDC-WD5000LPVX-22V0TT0
HDD,,Hitachi,HTS541515A9E630 1.5TB,433,43.9,1927,https://hdd.userbenchmark.com/SpeedTest/9932/HGST-HTS541515A9E630
HDD,,Seagate,ST31500541AS 1.5TB,434,43.8,5558,https://hdd.userbenchmark.com/SpeedTest/667/ST31500541AS
HDD,WD15EARS,WD,Green 1.5TB (2010),435,43.8,28116,https://hdd.userbenchmark.com/SpeedTest/1144/WDC-WD15EARS-00MVWB0
HDD,,Seagate,ST320LT009-9WC142 320GB,436,43.8,657,https://hdd.userbenchmark.com/SpeedTest/4704/ST320LT009-9WC142
HDD,,WD,WD6400AADS-00M2B0 640GB,437,43.8,1117,https://hdd.userbenchmark.com/SpeedTest/10673/WDC-WD6400AADS-00M2B0
HDD,WD10EARS,WD,Green 1TB (2010),438,43.8,101158,https://hdd.userbenchmark.com/SpeedTest/1117/WDC-WD10EARS-00Y5B1
HDD,,Seagate,ST3250410AS 250GB,439,43.7,17811,https://hdd.userbenchmark.com/SpeedTest/456/ST3250410AS
HDD,,WD,WD3200AVJS-63WDA0 320GB,440,43.7,5420,https://hdd.userbenchmark.com/SpeedTest/11043/WDC-WD3200AVJS-63WDA0
HDD,,WD,WD8000AARS-00Y5B1 800GB,441,43.6,901,https://hdd.userbenchmark.com/SpeedTest/3653/WDC-WD8000AARS-00Y5B1
HDD,,Hitachi,HTS725032A7E630 320GB,442,43.5,7431,https://hdd.userbenchmark.com/SpeedTest/5008/HGST-HTS725032A7E630
HDD,ST1000LM024,Seagate,Momentus 2.5" 1TB,443,43.5,207788,https://hdd.userbenchmark.com/SpeedTest/130/ST1000LM024-HN-M101MBB
HDD,,Seagate,ST500LM012 HN-M500MBB 500GB,444,43.4,38052,https://hdd.userbenchmark.com/SpeedTest/2104/ST500LM012-HN-M500MBB
HDD,HTS541010A9E680,HGST,Travelstar 5K1000 2.5" 1TB,445,43.4,103446,https://hdd.userbenchmark.com/SpeedTest/72/HGST-HTS541010A9E680
HDD,,Samsung,HN-M101MBB 1TB,446,43.4,2723,https://hdd.userbenchmark.com/SpeedTest/2830/SAMSUNG-HN-M101MBB
HDD,,Hitachi,HDT721032SLA380 320GB,447,43.3,2886,https://hdd.userbenchmark.com/SpeedTest/4609/Hitachi-HDT721032SLA380
HDD,WD2500AAKS,WD,Blue 250GB (2008),448,43.3,9026,https://hdd.userbenchmark.com/SpeedTest/2143/WDC-WD2500AAKS-00L6A0
HDD,,WD,WD10EVDS-63N5B1 1TB,449,43.2,1752,https://hdd.userbenchmark.com/SpeedTest/4828/WDC-WD10EVDS-63N5B1
HDD,,WD,WD10JPCX-24UE4T0 1TB,450,43.1,28750,https://hdd.userbenchmark.com/SpeedTest/11224/WDC-WD10JPCX-24UE4T0
HDD,HTS727550A9E364,HGST,Travelstar 7K750 2.5" 500GB,451,43.1,7171,https://hdd.userbenchmark.com/SpeedTest/789/Hitachi-HTS727550A9E364
HDD,WD7500LPCX,WD,Blue 2.5" 750GB (2013),452,43,858,https://hdd.userbenchmark.com/SpeedTest/7349/WDC-WD7500LPCX-80HWST0
HDD,WD10EADS,WD,Green 1TB (2009),453,43,85267,https://hdd.userbenchmark.com/SpeedTest/362/WDC-WD10EADS-00L5B1
HDD,,Seagate,ST750LM000-1EJ16G 750GB,454,42.9,962,https://hdd.userbenchmark.com/SpeedTest/10621/ST750LM000-1EJ16G
HDD,,Toshiba,MQ01ABD075 750GB,455,42.9,23526,https://hdd.userbenchmark.com/SpeedTest/869/TOSHIBA-MQ01ABD075
HDD,,Seagate,ST500LM000-SSHD-8GB 500GB,456,42.9,8857,https://hdd.userbenchmark.com/SpeedTest/9154/ST500LM000-SSHD-8GB
HDD,,Seagate,ST500LX012-SSHD-8GB 500GB,457,42.7,861,https://hdd.userbenchmark.com/SpeedTest/12260/ST500LX012-SSHD-8GB
HDD,ST500LX025,Seagate,FireCuda 2.5" 500GB,458,42.6,1945,https://hdd.userbenchmark.com/SpeedTest/208729/ST500LX025-1U717D
HDD,WD3200BEKX,WD,Black 2.5" 320GB (2013),459,42.6,3249,https://hdd.userbenchmark.com/SpeedTest/6418/WDC-WD3200BEKX-00B7WT0
HDD,ST9500420AS,Seagate,Momentus 2.5" 500GB,460,42.5,36911,https://hdd.userbenchmark.com/SpeedTest/785/ST9500420AS
HDD,,Toshiba,MK5061GSYN 500GB,461,42.4,5248,https://hdd.userbenchmark.com/SpeedTest/2032/TOSHIBA-MK5061GSYN
HDD,WD15EADS,WD,Green 1.5TB (2009),462,42.3,13684,https://hdd.userbenchmark.com/SpeedTest/2529/WDC-WD15EADS-22P8B0
HDD,HM500JJ,Samsung,Spinpoint MP4 2.5" 500GB,463,42.3,865,https://hdd.userbenchmark.com/SpeedTest/1178/SAMSUNG-HM500JJ
HDD,,Samsung,HD252HJ 250GB,464,42.3,5752,https://hdd.userbenchmark.com/SpeedTest/2959/SAMSUNG-HD252HJ
HDD,WD7500AAKS,WD,Blue 750GB (2008),465,42.3,2785,https://hdd.userbenchmark.com/SpeedTest/2292/WDC-WD7500AAKS-00RBA0
HDD,WD10J31X,WD,Blue SSHD 1TB (2015),466,42.3,729,https://hdd.userbenchmark.com/SpeedTest/31760/WDC-WD10J31X-00U3VT0
HDD,,Toshiba,MQ01ABF032 320GB,467,42.2,4927,https://hdd.userbenchmark.com/SpeedTest/5425/TOSHIBA-MQ01ABF032
HDD,WD5000AADS,WD,Green 500GB (2009),468,42.1,48803,https://hdd.userbenchmark.com/SpeedTest/1125/WDC-WD5000AADS-00S9B0
HDD,,Seagate,ST3160318AS 160GB,469,42,10643,https://hdd.userbenchmark.com/SpeedTest/1676/ST3160318AS
HDD,,Maxtor,STM3250310AS 250GB,470,42,9603,https://hdd.userbenchmark.com/SpeedTest/1239/MAXTOR-STM3250310AS
HDD,,Hitachi,HTS545050A7E380 500GB,471,42,48418,https://hdd.userbenchmark.com/SpeedTest/664/Hitachi-HTS545050A7E380
HDD,HDP725050GLA360,Hitachi,Deskstar P7K500 500GB,472,41.9,33034,https://hdd.userbenchmark.com/SpeedTest/745/Hitachi-HDP725050GLA360
HDD,,WD,WD15EVDS-73V9B1 1.5TB,473,41.9,1617,https://hdd.userbenchmark.com/SpeedTest/6540/WDC-WD15EVDS-73V9B1
HDD,,Hitachi,HTS725050A9A364 500GB,474,41.9,6962,https://hdd.userbenchmark.com/SpeedTest/1690/Hitachi-HTS725050A9A364
HDD,,Hitachi,HTS725050A9A360 500GB,475,41.8,1025,https://hdd.userbenchmark.com/SpeedTest/416/Hitachi-HTS725050A9A360
HDD,,Toshiba,MK5061GSY 500GB,476,41.8,1787,https://hdd.userbenchmark.com/SpeedTest/2829/TOSHIBA-MK5061GSY
HDD,,Hitachi,HDP72505 500GB,477,41.7,284,https://hdd.userbenchmark.com/SpeedTest/5536/Hitachi-HDP72505
HDD,,Seagate,ST500LT032-1E9142 500GB,478,41.6,1078,https://hdd.userbenchmark.com/SpeedTest/12252/ST500LT032-1E9142
HDD,HTS541075A9E680,HGST,Travelstar 5K1000 2.5" 750GB,479,41.6,18648,https://hdd.userbenchmark.com/SpeedTest/4988/HGST-HTS541075A9E680
HDD,,Hitachi,HTS725032A9A360 320GB,480,41.6,526,https://hdd.userbenchmark.com/SpeedTest/5927/Hitachi-HTS725032A9A360
HDD,,Toshiba,MQ01ABD064 640GB,481,41.6,426,https://hdd.userbenchmark.com/SpeedTest/8271/TOSHIBA-MQ01ABD064
HDD,,Samsung,MMCRE28G8MXP-0VBL1 128GB,482,41.5,44,https://hdd.userbenchmark.com/SpeedTest/5433/SAMSUNG-MMCRE28G8MXP-0VBL1
HDD,,Seagate,ST3250310AS 250GB,483,41.4,28745,https://hdd.userbenchmark.com/SpeedTest/205/ST3250310AS
HDD,,Samsung,HD250HJ 250GB,484,41.4,9025,https://hdd.userbenchmark.com/SpeedTest/2247/SAMSUNG-HD250HJ
HDD,,WD,WD75 00AARS-00Y5B 750GB,485,41.4,2386,https://hdd.userbenchmark.com/SpeedTest/1693/WDC-WD75-00AARS-00Y5B
HDD,,WD,WD10EAVS-00D7B1 1TB,486,41.3,22803,https://hdd.userbenchmark.com/SpeedTest/256/WDC-WD10EAVS-00D7B1
HDD,,Hitachi,HDT721032SLA 320GB,487,41.3,533,https://hdd.userbenchmark.com/SpeedTest/6947/Hitachi-HDT721032SLA
HDD,,Hitachi,HTS545050A7E3800 500GB,488,41.2,516,https://hdd.userbenchmark.com/SpeedTest/6179/HGST-HTS545050A7E3800
HDD,,Hitachi,HTS545050A7E680 500GB,489,41.1,49751,https://hdd.userbenchmark.com/SpeedTest/2870/HGST-HTS545050A7E680
HDD,,Seagate,ST3250310CS 250GB,490,41.1,2574,https://hdd.userbenchmark.com/SpeedTest/7048/ST3250310CS
HDD,,Hitachi,HTS725025A9A364 250GB,491,41,1945,https://hdd.userbenchmark.com/SpeedTest/6783/Hitachi-HTS725025A9A364
HDD,ST500LT012,Seagate,Momentus Thin 5400.9 2.5" 500GB,492,40.9,127190,https://hdd.userbenchmark.com/SpeedTest/1080/ST500LT012-9WS142
HDD,,Seagate,ST500LM0 ST500LM012 HN-M5 500GB,493,40.9,179,https://hdd.userbenchmark.com/SpeedTest/9065/ST500LM0-ST500LM012-HN-M5
HDD,,Toshiba,MK5056GSY 500GB,494,40.8,2391,https://hdd.userbenchmark.com/SpeedTest/2645/TOSHIBA-MK5056GSY
HDD,WD5000BPVX,WD,Blue 2.5" 500GB,495,40.7,1162,https://hdd.userbenchmark.com/SpeedTest/14364/WDC-WD5000BPVX-00JC3T0
HDD,,WD,WD8088AADS-00M2B0 809GB,496,40.5,570,https://hdd.userbenchmark.com/SpeedTest/10079/WDC-WD8088AADS-00M2B0
HDD,,WD,WD10S21X-24R1BT0-SSHD-8GB 1TB,497,40.5,14589,https://hdd.userbenchmark.com/SpeedTest/12991/WDC-WD10S21X-24R1BT0-SSHD-8GB
HDD,,Hitachi,HDT721016SLA380 160GB,498,40.5,2525,https://hdd.userbenchmark.com/SpeedTest/10627/Hitachi-HDT721016SLA380
HDD,,,WL640GSA872 640GB,499,40.4,17,https://hdd.userbenchmark.com/SpeedTest/9895/WL640GSA872
HDD,,WD,WD10EVCS-63E0B0 1TB,500,40.3,297,https://hdd.userbenchmark.com/SpeedTest/1803/WDC-WD10EVCS-63E0B0
HDD,,Toshiba,MK2556GSY 250GB,501,40.3,1121,https://hdd.userbenchmark.com/SpeedTest/4588/TOSHIBA-MK2556GSY
HDD,WD7500AADS,WD,Green 750GB (2009),502,40.3,4052,https://hdd.userbenchmark.com/SpeedTest/3726/WDC-WD7500AADS-00M2B0
HDD,,Seagate,ST500LM011 HM501II 500GB,503,40.2,122,https://hdd.userbenchmark.com/SpeedTest/12328/ST500LM011-HM501II
HDD,,WD,WD5000AVDS-63U7B1 500GB,504,40.2,15295,https://hdd.userbenchmark.com/SpeedTest/3450/WDC-WD5000AVDS-63U7B1
HDD,WD3200BEKT,WD,Black 2.5" 320GB (2010),505,40.2,15187,https://hdd.userbenchmark.com/SpeedTest/35/WDC-WD3200BEKT-60V5T1
HDD,WD3200LPVT,WD,Blue 2.5" 320GB (2012),506,40.2,476,https://hdd.userbenchmark.com/SpeedTest/458/WDC-WD3200LPVT-22G33T0
HDD,,Toshiba,MK2561GSYN 250GB,507,40.1,1803,https://hdd.userbenchmark.com/SpeedTest/3299/TOSHIBA-MK2561GSYN
HDD,,Samsung,HD251HJ 250GB,508,40.1,2494,https://hdd.userbenchmark.com/SpeedTest/615/SAMSUNG-HD251HJ
HDD,,,OCZ-AGILITY3 60GB,509,40,41,https://hdd.userbenchmark.com/SpeedTest/2437/OCZ-AGILITY3
HDD,,Toshiba,MQ01ABD032 320GB,510,39.9,7309,https://hdd.userbenchmark.com/SpeedTest/3087/TOSHIBA-MQ01ABD032
HDD,,WD,WD740ADFD-00NLR1 74GB,511,39.9,916,https://hdd.userbenchmark.com/SpeedTest/3613/WDC-WD740ADFD-00NLR1
HDD,,WD,WD740ADFS-00SLR5 74GB,512,39.9,42,https://hdd.userbenchmark.com/SpeedTest/4376/WDC-WD740ADFS-00SLR5
HDD,,Samsung,HM100UI 1TB,513,39.9,762,https://hdd.userbenchmark.com/SpeedTest/5426/SAMSUNG-HM100UI
HDD,,Samsung,HN-M101M 1TB,514,39.8,33,https://hdd.userbenchmark.com/SpeedTest/5762/SAMSUNG-HN-M101M
HDD,,Samsung,HD103UI 1TB,515,39.8,1153,https://hdd.userbenchmark.com/SpeedTest/5608/SAMSUNG-HD103UI
HDD,WD2500AAJS,WD,Blue 250GB (2007),516,39.8,29881,https://hdd.userbenchmark.com/SpeedTest/1491/WDC-WD2500AAJS-22L7A0
HDD,,WD,WD6400AACS-00G8B1 640GB,517,39.7,6556,https://hdd.userbenchmark.com/SpeedTest/2285/WDC-WD6400AACS-00G8B1
HDD,,Toshiba,MK7559GSXP 750GB,518,39.7,4926,https://hdd.userbenchmark.com/SpeedTest/3733/TOSHIBA-MK7559GSXP
HDD,,Samsung,HN-M500MBB 500GB,519,39.7,3208,https://hdd.userbenchmark.com/SpeedTest/4774/SAMSUNG-HN-M500MBB
HDD,,WD,WD1500ADFD-00NLR1 150GB,520,39.5,1560,https://hdd.userbenchmark.com/SpeedTest/1836/WDC-WD1500ADFD-00NLR1
HDD,ST250LT007,Seagate,Momentus Thin 7200 2.5" 250GB,521,39.5,1066,https://hdd.userbenchmark.com/SpeedTest/5055/ST250LT007-9ZV14C
HDD,WD1600AAJS,WD,Blue 160GB (2007),522,39.5,44669,https://hdd.userbenchmark.com/SpeedTest/1801/WDC-WD1600AAJS-00YZCA0
HDD,WD7500BPVT,WD,Blue 2.5" 750GB (2010),523,39.5,22247,https://hdd.userbenchmark.com/SpeedTest/160/WDC-WD7500BPVT-24HXZT3
HDD,,Seagate,ST9250410AS 250GB,524,39.4,6571,https://hdd.userbenchmark.com/SpeedTest/525/ST9250410AS
HDD,,Seagate,ST750LM022 HN-M750MBB 750GB,525,39.3,25003,https://hdd.userbenchmark.com/SpeedTest/434/ST750LM022-HN-M750MBB
HDD,,Hitachi,HTS723232A7A364 320GB,526,39.2,9247,https://hdd.userbenchmark.com/SpeedTest/2190/HITACHI-HTS723232A7A364
HDD,,WD,WD1500AHFD-00RAR5 150GB,527,39.1,847,https://hdd.userbenchmark.com/SpeedTest/1770/WDC-WD1500AHFD-00RAR5
HDD,,Hitachi,HTS725032A9A364 320GB,528,39.1,5149,https://hdd.userbenchmark.com/SpeedTest/3403/Hitachi-HTS725032A9A364
HDD,,Hitachi,HUA721010KLA330 1TB,529,39.1,9216,https://hdd.userbenchmark.com/SpeedTest/3043/Hitachi-HUA721010KLA330
HDD,,Seagate,ST3320310CS 320GB,530,39,3465,https://hdd.userbenchmark.com/SpeedTest/10402/ST3320310CS
HDD,,Toshiba,MK3265GSX H 320GB,531,39,673,https://hdd.userbenchmark.com/SpeedTest/6469/TOSHIBA-MK3265GSX-H
HDD,HDP725025GLA380,Hitachi,Deskstar P7K500 250GB,532,38.9,7136,https://hdd.userbenchmark.com/SpeedTest/372/Hitachi-HDP725025GLA380
HDD,WD3200LPCX,WD,Blue 2.5" 320GB (2013),533,38.9,506,https://hdd.userbenchmark.com/SpeedTest/14140/WDC-WD3200LPCX-24C6HT0
HDD,,WD,WD1600ADFS-60SLR2 160GB,534,38.8,321,https://hdd.userbenchmark.com/SpeedTest/10871/WDC-WD1600ADFS-60SLR2
HDD,HTS547575A9E384,Hitachi,Travelstar 5K750 750GB,535,38.8,29837,https://hdd.userbenchmark.com/SpeedTest/1367/Hitachi-HTS547575A9E384
HDD,,WD,WD2500AVJS-63B6A0 250GB,536,38.8,1231,https://hdd.userbenchmark.com/SpeedTest/11610/WDC-WD2500AVJS-63B6A0
HDD,,WD,WD10EACS-00ZJB0 1TB,537,38.8,20798,https://hdd.userbenchmark.com/SpeedTest/1758/WDC-WD10EACS-00ZJB0
HDD,WD5000AAJS,WD,Blue 500GB (2007),538,38.8,7632,https://hdd.userbenchmark.com/SpeedTest/610/WDC-WD5000AAJS-00YFA0
