Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
SSD,MKNSSDST480GB,Mushkin,Striker 480GB,395,83.8,201,https://ssd.userbenchmark.com/SpeedTest/24686/MKNSSDST480GB
SSD,SD8SB8U-512G-1122,SanDisk,X400 512GB,396,83.8,5349,https://ssd.userbenchmark.com/SpeedTest/74118/SanDisk-SD8SB8U512G1122
SSD,HDTS251EZSTA,Toshiba,HG5d Q Series 512GB,397,83.7,436,https://ssd.userbenchmark.com/SpeedTest/5182/TOSHIBA-THNSNH512GBST
SSD,HDTS251XZSTA,Toshiba,HG5d Q Series 512GB,397,83.7,436,https://ssd.userbenchmark.com/SpeedTest/5182/TOSHIBA-THNSNH512GBST
SSD,THNSNH512GBST,Toshiba,HG5d Q Series 512GB,397,83.7,436,https://ssd.userbenchmark.com/SpeedTest/5182/TOSHIBA-THNSNH512GBST
SSD,,Apple,SM0256F 251GB,398,83.6,207,https://ssd.userbenchmark.com/SpeedTest/3466/APPLE-SSD-SM0256F
SSD,SKC400S37/256G,Kingston,SSDNow KC400 256GB,399,83.6,2119,https://ssd.userbenchmark.com/SpeedTest/79042/KINGSTON-SKC400S37256G
SSD,VTR1-25SAT3-128G,OCZ,Vector 128GB,400,83.5,1183,https://ssd.userbenchmark.com/SpeedTest/4023/OCZ-VECTOR
SSD,VX500-25SAT3-128G,Toshiba,OCZ VX500 128GB,401,83.3,82,https://ssd.userbenchmark.com/SpeedTest/194663/TOSHIBA-VX500
SSD,SDSSDHII-240G-G25,SanDisk,Ultra II 240GB,402,83.2,41242,https://ssd.userbenchmark.com/SanDisk-Ultra-II-240GB/Rating/2548
SSD,CT960BX200SSD1,Crucial,BX200 960GB,403,83,877,https://ssd.userbenchmark.com/Crucial-BX200-960GB/Rating/3628
SSD,SD6SB2M-512G-1022I,SanDisk,X210 512GB,404,82.9,1191,https://ssd.userbenchmark.com/SpeedTest/16627/SanDisk-SD6SB2M512G1022I
SSD,CSSD-N480GBGTXB-BK,Corsair,Neutron GTX 480GB,405,82.9,439,https://ssd.userbenchmark.com/SpeedTest/9137/Corsair-Neutron-GTX-SSD
SSD,MZ-MTE120BW,Samsung,840 Evo mSATA 120GB,406,82.8,596,https://ssd.userbenchmark.com/SpeedTest/5728/Samsung-SSD-840-EVO-120GB-mSATA
SSD,TS512GMTS600,Transcend,MTS600 M.2 512GB,407,82.8,111,https://ssd.userbenchmark.com/SpeedTest/13460/TS512GMTS600
SSD,CT960M500SSD1,Crucial,M500 960GB,408,82.8,2757,https://ssd.userbenchmark.com/SpeedTest/2379/Crucial-CT960M500SSD1
SSD,,Plextor,PX-256M5S 256GB,409,82.8,1365,https://ssd.userbenchmark.com/SpeedTest/1304/PLEXTOR-PX-256M5S
SSD,,Liteonit,LCS-256M6S 2.5 7mm 256GB,410,82.7,8260,https://ssd.userbenchmark.com/SpeedTest/2535/LITEONIT-LCS-256M6S-25-7mm-256GB
SSD,CSSD-F256GBLX,Corsair,Force LX 256GB,411,82.6,1669,https://ssd.userbenchmark.com/SpeedTest/13556/CORSAIR-FORCE-LX-SSD
SSD,CT480M500SSD1,Crucial,M500 480GB,412,82.5,6240,https://ssd.userbenchmark.com/SpeedTest/2643/Crucial-CT480M500SSD1
SSD,,Samsung,MZ7PD128HAFV-000 128GB,413,82.5,1229,https://ssd.userbenchmark.com/SpeedTest/9510/SAMSUNG-MZ7PD128HAFV-000
SSD,,Plextor,PX-256M6M 256GB,414,82.4,237,https://ssd.userbenchmark.com/SpeedTest/9887/PLEXTOR-PX-256M6M
SSD,,Samsung,SM841N 2.5 7mm 256GB,415,82.3,1738,https://ssd.userbenchmark.com/SpeedTest/12586/SAMSUNG-SSD-SM841N-25-7mm-256GB
SSD,SD7SB3Q-128G-1002,SanDisk,X300s Non-Secure 256GB,416,82.2,2008,https://ssd.userbenchmark.com/SpeedTest/20604/SanDisk-SD7SB3Q256G1002
SSD,CT500MX200SSD1,Crucial,MX200 500GB,417,82.1,11888,https://ssd.userbenchmark.com/Crucial-MX200-500GB/Rating/3504
SSD,SSD7CS900-480-RB,PNY,CS900 480GB,418,82.1,9047,https://ssd.userbenchmark.com/SpeedTest/195106/PNY-CS900-480GB-SSD
SSD,CT256MX100SSD1,Crucial,MX100 256GB,419,82.1,42985,https://ssd.userbenchmark.com/Crucial-MX100-256GB/Rating/2317
SSD,SKC400S37/128G,Kingston,SSDNow KC400 128GB,420,82,556,https://ssd.userbenchmark.com/SpeedTest/78104/KINGSTON-SKC400S37128G
SSD,CSSD-P256GBP-BK,Corsair,Performance Pro 256GB,421,81.9,259,https://ssd.userbenchmark.com/Corsair-Performance-Pro-256GB/Rating/45
SSD,THNSNS240GBSP,Toshiba,THNSNS Series 240GB,422,81.8,82,https://ssd.userbenchmark.com/SpeedTest/4786/TOSHIBA-THNSNS240GBSP
SSD,MKNSSDTR480GB,Mushkin,Triactor 480GB,423,81.8,1314,https://ssd.userbenchmark.com/SpeedTest/80762/MKNSSDTR480GB
SSD,,Liteonit,LCS-512M6S 2.5 7mm 512GB,424,81.8,848,https://ssd.userbenchmark.com/SpeedTest/4103/LITEONIT-LCS-512M6S-25-7mm-512GB
SSD,SSDSC2KW480H6,Intel,540s Series 480GB,425,81.8,3230,https://ssd.userbenchmark.com/SpeedTest/128513/INTEL-SSDSC2KW480H6
SSD,HDTS425XZSTA,Toshiba,Q300 Pro 256GB,426,81.7,1142,https://ssd.userbenchmark.com/SpeedTest/35467/TOSHIBA-Q300-Pro
SSD,ST240HM000,Seagate,600 240GB,427,81.5,2655,https://ssd.userbenchmark.com/Seagate-600-240GB/Rating/1601
SSD,HDTS312EZSTA,Toshiba,Q Series Pro 128GB,428,81.5,2207,https://ssd.userbenchmark.com/Toshiba-Q-Series-Pro-128GB/Rating/1943
SSD,HDTS312XZSTA,Toshiba,Q Series Pro 128GB,428,81.5,2207,https://ssd.userbenchmark.com/Toshiba-Q-Series-Pro-128GB/Rating/1943
SSD,MKNSSDE3240GB,Mushkin,ECO3 240GB,429,81.5,688,https://ssd.userbenchmark.com/SpeedTest/82991/MKNSSDE3240GB
SSD,ASP550SS3-480GM-C,Adata,Premier SP550 480GB,430,81.5,5007,https://ssd.userbenchmark.com/Adata-Premier-SP550-480GB/Rating/3624
SSD,SHSS37A/480G,HyperX,Savage 480GB,431,81.4,145,https://ssd.userbenchmark.com/HyperX-Savage-480GB/Rating/3602
SSD,HDTS225EZSTA,Toshiba,HG5d Q Series 256GB,432,81.4,2169,https://ssd.userbenchmark.com/Toshiba-HG5d-Q-Series-256GB/Rating/1624
SSD,HDTS225XZSTA,Toshiba,HG5d Q Series 256GB,432,81.4,2169,https://ssd.userbenchmark.com/Toshiba-HG5d-Q-Series-256GB/Rating/1624
SSD,SDSSDHP-256G-G25,SanDisk,Ultra Plus 256GB,433,81.3,12615,https://ssd.userbenchmark.com/SanDisk-Ultra-Plus-256GB/Rating/1511
SSD,ASU635SS-960GQ-R,Adata,SU635 960GB,434,81.3,672,https://ssd.userbenchmark.com/SpeedTest/802076/ADATA-SU635
SSD,TS256GSSD370,Transcend,SSD370 256GB,435,81.3,4356,https://ssd.userbenchmark.com/Transcend-SSD370-256GB/Rating/2701
SSD,PX-128M5P,Plextor,M5 Pro 128GB,436,81.2,3686,https://ssd.userbenchmark.com/Plextor-M5-Pro-128GB/Rating/1893
SSD,WDS250G1B0A,WD,Blue 250GB,437,81.2,20162,https://ssd.userbenchmark.com/SpeedTest/191455/WDC-WDS250G1B0A-00H9H0
SSD,ARC100-25SAT3-120G,OCZ,ARC 100 120GB,438,81.2,3210,https://ssd.userbenchmark.com/OCZ-ARC-100-120GB/Rating/3487
SSD,ASP610SS3-256GM-C,Adata,Premier SP610 256GB,439,81.2,1617,https://ssd.userbenchmark.com/Adata-Premier-SP610-256GB/Rating/3281
SSD,SD6SB2M-256G-1022I,SanDisk,X210 256GB,440,81.2,187,https://ssd.userbenchmark.com/SpeedTest/2244/SanDisk-SD6SB2M256G1022I
SSD,HDTS412XZSTA,Toshiba,Q300 Pro 128GB,441,81.2,195,https://ssd.userbenchmark.com/SpeedTest/41261/TOSHIBA-Q300-Pro
SSD,,Samsung,SM841 mSATA 256GB,442,81.1,827,https://ssd.userbenchmark.com/SpeedTest/4244/SAMSUNG-SSD-SM841-mSATA-256GB
SSD,ASP920SS3-256GM-C,Adata,Premier Pro SP920 256GB,443,81,2316,https://ssd.userbenchmark.com/Adata-Premier-Pro-SP920-256GB/Rating/3454
SSD,ASP550SS3-960GM-C,Adata,Premier SP550 960GB,444,81,827,https://ssd.userbenchmark.com/Adata-Premier-SP550-960GB/Rating/3625
SSD,,Toshiba,THNSNH512GCST 512GB,445,81,249,https://ssd.userbenchmark.com/SpeedTest/12185/TOSHIBA-THNSNH512GCST
SSD,MKNSSDRE256GB,Mushkin,Reactor 256GB,446,80.9,774,https://ssd.userbenchmark.com/SpeedTest/30195/MKNSSDRE256GB
SSD,CSSD-N240GBGTXB-BK,Corsair,Neutron GTX 240GB,447,80.8,2692,https://ssd.userbenchmark.com/Corsair-Neutron-GTX-240GB/Rating/1404
SSD,SSD7SC240GOPT-RB,PNY,Optima 240GB,448,80.5,616,https://ssd.userbenchmark.com/SpeedTest/7567/SSD2SC240G1SA754D117-443
SSD,SSD2SC240G1SA754D117,PNY,Optima 240GB,448,80.5,616,https://ssd.userbenchmark.com/SpeedTest/7567/SSD2SC240G1SA754D117-443
SSD,,Plextor,PX-256M3P 256GB,449,80.5,122,https://ssd.userbenchmark.com/SpeedTest/3332/PLEXTOR-PX-256M3P
SSD,SD7SB6S-256G-1122,SanDisk,X300 256GB,450,80.4,1717,https://ssd.userbenchmark.com/SpeedTest/19618/SanDisk-SD7SB6S256G1122
SSD,,Adata,SP600 256GB,451,80.3,3337,https://ssd.userbenchmark.com/SpeedTest/8707/ADATA-SP600
SSD,ASP920SS3-512GM-C,Adata,Premier Pro SP920 512GB,452,80.3,254,https://ssd.userbenchmark.com/SpeedTest/26813/ADATA-SP920SS
SSD,,Samsung,SM841 2.5" 7mm 256GB,453,80.1,1951,https://ssd.userbenchmark.com/SpeedTest/4650/SAMSUNG-SSD-SM841-25--7mm-256GB
SSD,SSD7CS1311-240-RB,PNY,CS1311 240GB,454,80,20732,https://ssd.userbenchmark.com/PNY-CS1311-240GB/Rating/3615
SSD,THNSNJ128GCSU,Toshiba,HG6 128GB,455,80,3102,https://ssd.userbenchmark.com/SpeedTest/12239/TOSHIBA-THNSNJ128GCSU
SSD,HDTS748XZSTA,Toshiba,Q300 480GB,456,80,3897,https://ssd.userbenchmark.com/SpeedTest/38603/TOSHIBA-Q300
SSD,HDTS748EZSTA,Toshiba,Q300 480GB,456,80,3897,https://ssd.userbenchmark.com/SpeedTest/38603/TOSHIBA-Q300
SSD,HDTS212EZSTA,Toshiba,HG5d Q Series 128GB,457,80,2034,https://ssd.userbenchmark.com/SpeedTest/2325/TOSHIBA-THNSNH128GBST
SSD,HDTS212XZSTA,Toshiba,HG5d Q Series 128GB,457,80,2034,https://ssd.userbenchmark.com/SpeedTest/2325/TOSHIBA-THNSNH128GBST
SSD,THNSNH128GBST,Toshiba,HG5d Q Series 128GB,457,80,2034,https://ssd.userbenchmark.com/SpeedTest/2325/TOSHIBA-THNSNH128GBST
SSD,TS256GMTS400,Transcend,MTS400 M.2 256GB,458,80,832,https://ssd.userbenchmark.com/SpeedTest/18101/TS256GMTS400
SSD,WDS250G1B0B,WD,Blue SATA M.2 250GB,459,79.9,5929,https://ssd.userbenchmark.com/SpeedTest/190515/WDC-WDS250G1B0B-00AS40
SSD,TS256GMTS600,Transcend,MTS600 M.2 256GB,460,79.9,168,https://ssd.userbenchmark.com/SpeedTest/15991/TS256GMTS600
SSD,SSDSC2KW010X6,Intel,540s Series 1TB,461,79.9,1299,https://ssd.userbenchmark.com/SpeedTest/123180/INTEL-SSDSC2KW010X6
SSD,CSSD-F240GBLEB,Corsair,Force LE 240GB,462,79.8,10868,https://ssd.userbenchmark.com/SpeedTest/42143/Corsair-Force-LE-SSD
SSD,CT275MX300SSD4,Crucial,MX300 SATA M.2 275GB,463,79.8,13277,https://ssd.userbenchmark.com/SpeedTest/159989/Crucial-CT275MX300SSD4
SSD,SSDSC2CW240A3,Intel,520 Series 240GB,464,79.4,10542,https://ssd.userbenchmark.com/SpeedTest/3641/INTEL-SSDSC2CW240A3
SSD,CT480BX200SSD1,Crucial,BX200 480GB,465,79.4,7940,https://ssd.userbenchmark.com/Crucial-BX200-480GB/Rating/3627
SSD,CSSD-N256GB3-BK,Corsair,Neutron 256GB,466,79.4,913,https://ssd.userbenchmark.com/SpeedTest/2557/Corsair-Neutron-SSD
SSD,,Samsung,SM841 2.5" 7mm 512GB,467,79.4,448,https://ssd.userbenchmark.com/SpeedTest/6119/SAMSUNG-SSD-SM841-25--7mm-512GB
SSD,,Liteonit,LMT-256 256GB,468,79.4,154,https://ssd.userbenchmark.com/SpeedTest/6096/LITEONIT-LITEONIT-LMT-256
SSD,CT275MX300SSD1,Crucial,MX300 275GB,469,79.2,53746,https://ssd.userbenchmark.com/Crucial-MX300-275GB/Rating/3642
SSD,MTFDDAK480MBB,Micron,M500DC 480GB,470,79,135,https://ssd.userbenchmark.com/SpeedTest/21867/Micron-M500DC-MT
SSD,ASU800SS-128GT-C,Adata,Ultimate SU800 128GB,471,78.9,23763,https://ssd.userbenchmark.com/Adata-Ultimate-SU800-128GB/Rating/3911
SSD,SSDSC2CT240A4K5,Intel,335 Series 240GB,472,78.9,3466,https://ssd.userbenchmark.com/Intel-335-Series-240GB/Rating/1942
SSD,SH103S3/240G,Kingston,HyperX 3K 240GB,473,78.8,20278,https://ssd.userbenchmark.com/Kingston-HyperX-3K-240GB/Rating/1818
SSD,CSSD-F240GBGS-BK,Corsair,Force GS 240GB,474,78.8,3348,https://ssd.userbenchmark.com/SpeedTest/2047/Corsair-Force-GS
SSD,SD6SB1M-256G-1022I,SanDisk,X110 256GB,475,78.8,3989,https://ssd.userbenchmark.com/SpeedTest/6828/SanDisk-SD6SB1M256G1022I
SSD,SSDSC2BB300G4,Intel,S3500 Series 300GB,476,78.7,348,https://ssd.userbenchmark.com/SpeedTest/9352/INTEL-SSDSC2BB300G4
SSD,TS256GMTS800,Transcend,MTS800 M.2 256GB,477,78.7,1760,https://ssd.userbenchmark.com/SpeedTest/20255/TS256GMTS800
SSD,SSDSC2BW240H601,Intel,535 Series 240GB,478,78.7,7018,https://ssd.userbenchmark.com/Intel-535-Series-240GB/Rating/3500
SSD,SD6SN1M-256G,SanDisk,X110 SATA M.2 256GB,479,78.6,1547,https://ssd.userbenchmark.com/SpeedTest/10522/SanDisk-SD6SN1M-256G-1006
SSD,PX-256M5M,Plextor,M5M mSATA 256GB,480,78.5,368,https://ssd.userbenchmark.com/Plextor-M5M-mSATA-256GB/Rating/1626
SSD,SH100S3/240G,Kingston,HyperX 240GB,481,78.5,601,https://ssd.userbenchmark.com/Kingston-HyperX-240GB/Rating/1327
SSD,ASP550SS3-240GM-C,Adata,Premier SP550 240GB,482,78.4,23298,https://ssd.userbenchmark.com/Adata-Premier-SP550-240GB/Rating/3623
SSD,,Plextor,PX-128M5 128GB,483,78.4,165,https://ssd.userbenchmark.com/SpeedTest/4068/PLEXTOR-PX-128M5
SSD,SDSSDHII-120G-G25,SanDisk,Ultra II 120GB,484,78.3,7986,https://ssd.userbenchmark.com/SanDisk-Ultra-II-120GB/Rating/3486
SSD,CSSD-F240GBGT-BK,Corsair,Force GT 240GB,485,78.3,2653,https://ssd.userbenchmark.com/SpeedTest/1132/Corsair-Force-GT
SSD,,Liteonit,LMT-256L9M-11 MSATA 256GB,486,78.3,1706,https://ssd.userbenchmark.com/SpeedTest/12690/LITEONIT-LMT-256L9M-11-MSATA-256GB
SSD,ST240FP0021,Seagate,600 Pro 240GB,487,78.2,293,https://ssd.userbenchmark.com/SpeedTest/7447/ST240FP0021
SSD,PX-256M3,Plextor,M3 256GB,488,78.2,203,https://ssd.userbenchmark.com/SpeedTest/3752/PLEXTOR-PX-256M3
SSD,,PNY,SSD2SC240GD4DH08B-T 240GB,489,78.1,92,https://ssd.userbenchmark.com/SpeedTest/7546/SSD2SC240GD4DH08B-T
SSD,,PNY,SSD2SC120G709A104-432278 120GB,490,78.1,96,https://ssd.userbenchmark.com/SpeedTest/7030/SSD2SC120G709A104-432278
SSD,,Geil,Zenith A3 240GB,491,78,59,https://ssd.userbenchmark.com/SpeedTest/22706/GeIL-ZENITH-A3-240GB
SSD,TRN150-25SAT3-240G,OCZ,Trion 150 240GB,492,77.9,12594,https://ssd.userbenchmark.com/OCZ-Trion-150-240GB/Rating/3619
SSD,CSSD-N240GB3-BK,Corsair,Neutron (v0) 240GB,493,77.8,313,https://ssd.userbenchmark.com/Corsair-Neutron-v0-240GB/Rating/1405
SSD,SD7UB2Q-512G-1022,SanDisk,X300s SATA 512GB,494,77.7,57,https://ssd.userbenchmark.com/SpeedTest/16017/SanDisk-SD7UB2Q512G1122
SSD,VTX3-25SAT3-240G,OCZ,Vertex 3 240GB,495,77.7,3143,https://ssd.userbenchmark.com/SpeedTest/2653/OCZ-VERTEX3
SSD,,Samsung,SM841 2.5" 7mm 128GB,496,77.7,3544,https://ssd.userbenchmark.com/SpeedTest/5663/SAMSUNG-SSD-SM841-25--7mm-128GB
SSD,HDTS724XZSTA,Toshiba,Q300 240GB,497,77.5,3709,https://ssd.userbenchmark.com/SpeedTest/35974/TOSHIBA-Q300
SSD,HDTS724EZSTA,Toshiba,Q300 240GB,497,77.5,3709,https://ssd.userbenchmark.com/SpeedTest/35974/TOSHIBA-Q300
SSD,,Samsung,SM841 mSATA 128GB,498,77.5,728,https://ssd.userbenchmark.com/SpeedTest/6657/SAMSUNG-SSD-SM841-mSATA-128GB
SSD,MKNSSDST240GB,Mushkin,Striker 240GB,499,77.5,93,https://ssd.userbenchmark.com/SpeedTest/36396/MKNSSDST240GB
SSD,,Liteonit,LMT-256M6M 256GB,500,77.4,468,https://ssd.userbenchmark.com/SpeedTest/5242/LITEONIT-LMT-256M6M
SSD,SD5SB2-512G,SanDisk,X100 512GB,501,77.4,58,https://ssd.userbenchmark.com/SpeedTest/21973/SanDisk-SD5SB2512G
SSD,SD8SB8U-256G-1122,SanDisk,X400 256GB,502,77.2,1440,https://ssd.userbenchmark.com/SpeedTest/81834/SanDisk-SD8SB8U256G1122
SSD,ASX900S3-256GM-C,Adata,XPG SX900 256GB,503,77.2,5475,https://ssd.userbenchmark.com/Adata-XPG-SX900-256GB/Rating/1819
SSD,CT480M500SSD3,Crucial,M500 mSATA 480GB,504,77.1,335,https://ssd.userbenchmark.com/SpeedTest/5698/Crucial-CT480M500SSD3
SSD,,Plextor,PX-128M3P 128GB,505,77.1,194,https://ssd.userbenchmark.com/SpeedTest/3527/PLEXTOR-PX-128M3P
SSD,THNSNJ128G8NU,Toshiba,HG6 SATA M.2 128GB,506,77,4839,https://ssd.userbenchmark.com/SpeedTest/14053/TOSHIBA-THNSNJ128G8NU
SSD,THNSNJ128GMCU,Toshiba,HG6 mSATA 128GB,507,77,2312,https://ssd.userbenchmark.com/SpeedTest/10610/TOSHIBA-THNSNJ128GMCU
SSD,CT240BX200SSD1,Crucial,BX200 240GB,508,76.9,31331,https://ssd.userbenchmark.com/Crucial-BX200-240GB/Rating/3626
SSD,,Apple,SD0256F 251GB,509,76.8,243,https://ssd.userbenchmark.com/SpeedTest/6365/APPLE-SSD-SD0256F
SSD,CSSD-N120GBGTXB-BK,Corsair,Neutron GTX 120GB,510,76.8,2042,https://ssd.userbenchmark.com/SpeedTest/1081/Corsair-Neutron-GTX-SSD
SSD,,Liteonit,LCS-128L9S-11 2.5 7mm 128GB,511,76.7,404,https://ssd.userbenchmark.com/SpeedTest/8908/LITEON-IT-LCS-128L9S-11-25-7mm-128GB
SSD,TS256GMSA370,Transcend,MSA370 mSATA 256GB,512,76.7,171,https://ssd.userbenchmark.com/SpeedTest/16272/TS256GMSA370
SSD,,Toshiba,THNSNH128GCST 128GB,513,76.6,1427,https://ssd.userbenchmark.com/SpeedTest/5795/TOSHIBA-THNSNH128GCST
SSD,TS256GSSD340,Transcend,SSD340 256GB,514,76.6,1519,https://ssd.userbenchmark.com/SpeedTest/3495/TS256GSSD340
SSD,CT128MX100SSD1,Crucial,MX100 128GB,515,76.6,7094,https://ssd.userbenchmark.com/Crucial-MX100-128GB/Rating/2618
SSD,,Liteonit,LCT-256M3S 2.5 7mm 256GB,516,76.5,1534,https://ssd.userbenchmark.com/SpeedTest/2666/LITEONIT-LCT-256M3S-25-7mm-256GB
SSD,SSDSC2KW240H6,Intel,540s Series 240GB,517,76.5,5825,https://ssd.userbenchmark.com/SpeedTest/125849/INTEL-SSDSC2KW240H6
SSD,,Patriot,Blast 240GB,518,76.4,4137,https://ssd.userbenchmark.com/SpeedTest/33423/Patriot-Blast
SSD,SSDSC2BW240A4,Intel,530 Series 240GB,519,76.4,13131,https://ssd.userbenchmark.com/SpeedTest/3104/INTEL-SSDSC2BW240A4
SSD,ASP550SS3-120GM-C,Adata,Premier SP550 120GB,520,76.3,16102,https://ssd.userbenchmark.com/Adata-Premier-SP550-120GB/Rating/3622
SSD,SD7SB6S-128G-1122,SanDisk,X300 128GB,521,76.2,1446,https://ssd.userbenchmark.com/SpeedTest/20791/SanDisk-SD7SB6S128G1122
SSD,SA400S37/480G,Kingston,A400 480GB,522,76.1,118209,https://ssd.userbenchmark.com/SpeedTest/296710/KINGSTON-SA400S37480G
SSD,R3SL240G,AMD,Radeon R3 240GB,523,76,3530,https://ssd.userbenchmark.com/SpeedTest/134613/R3SL240G
SSD,RVD3X2-FHPX4-240G,OCZ,RevoDrive 3 X2 PCIe 240GB,524,76,875,https://ssd.userbenchmark.com/SpeedTest/6546/OCZ-REVODRIVE3-X2
SSD,SSDSC2KW128G8,Intel,545s Series 128GB,525,76,2024,https://ssd.userbenchmark.com/SpeedTest/372338/INTEL-SSDSC2KW128G8
SSD,SDSSDHP-128G-G25,SanDisk,Ultra Plus 128GB,526,75.9,11596,https://ssd.userbenchmark.com/SanDisk-Ultra-Plus-128GB/Rating/1887
SSD,,Samsung,MZNTE512HMJH-000SO 512GB,527,75.8,295,https://ssd.userbenchmark.com/SpeedTest/7215/SAMSUNG-MZNTE512HMJH-000SO
SSD,CT240M500SSD1,Crucial,M500 240GB,528,75.8,27048,https://ssd.userbenchmark.com/Crucial-M500-240GB/Rating/1551
SSD,TRN150-25SAT3-120G,OCZ,Trion 150 120GB,529,75.7,2680,https://ssd.userbenchmark.com/OCZ-Trion-150-120GB/Rating/3618
SSD,SKC300S37A/240G,Kingston,SSDNow KC300 240GB,530,75.7,1443,https://ssd.userbenchmark.com/SpeedTest/8366/KINGSTON-SKC300S37A240G
SSD,SD7SB3Q-128G-1002,SanDisk,X300s Non-Secure 128GB,531,75.5,1265,https://ssd.userbenchmark.com/SpeedTest/21087/SanDisk-SD7SB3Q128G1002
SSD,SSD7CS1311-120-RB,PNY,CS1311 120GB,532,75.5,9212,https://ssd.userbenchmark.com/PNY-CS1311-120GB/Rating/3614
SSD,SSD7CS900-240-RB,PNY,CS900 240GB,533,75.4,32328,https://ssd.userbenchmark.com/SpeedTest/180142/PNY-CS900-240GB-SSD
SSD,VTX3MI-25SAT3-240G,OCZ,Vertex 3 MAX IOPS 240GB,534,75.3,1162,https://ssd.userbenchmark.com/OCZ-Vertex-3-MAX-IOPS-240GB/Rating/376
SSD,VTX450-25SAT3-128G,OCZ,Vertex 450 128GB,535,75.3,913,https://ssd.userbenchmark.com/OCZ-Vertex-450-128GB/Rating/1896
SSD,,Toshiba,THNSNS120GBSP 120GB,536,75.2,80,https://ssd.userbenchmark.com/SpeedTest/7190/TOSHIBA-THNSNS120GBSP
SSD,,Liteonit,LCM-256M3S 256GB,537,75.2,651,https://ssd.userbenchmark.com/SpeedTest/5988/LITEONIT-LCM-256M3S
SSD,SDSSDX-240G-G25,SanDisk,Extreme 240GB,538,75.2,5115,https://ssd.userbenchmark.com/SanDisk-Extreme-240GB/Rating/1328
SSD,SSDSC2BB240G4,Intel,S3500 Series 240GB,539,75.1,511,https://ssd.userbenchmark.com/SpeedTest/14275/INTEL-SSDSC2BB240G4
SSD,SD5SB2-128G-1006E,SanDisk,X100 128GB,540,75,1393,https://ssd.userbenchmark.com/SpeedTest/3767/SanDisk-SD5SB2-128G-1006E
SSD,ASP900S3-256GM-C,Adata,SP900 256GB,541,74.9,5798,https://ssd.userbenchmark.com/SpeedTest/3534/ADATA-SP900
SSD,,Liteonit,LMT-128L9M-11 MSATA 128GB,542,74.9,441,https://ssd.userbenchmark.com/SpeedTest/12669/LITEONIT-LMT-128L9M-11-MSATA-128GB
SSD,,Liteonit,LAT-256M3S 256GB,543,74.8,471,https://ssd.userbenchmark.com/SpeedTest/9087/LITEONIT-LAT-256M3S
SSD,,Samsung,MZ7TE512HMHP-000 512GB,544,74.7,2438,https://ssd.userbenchmark.com/SpeedTest/10608/SAMSUNG-MZ7TE512HMHP-000
SSD,MKNSSDCR240GB-DX,Mushkin,Chronos Deluxe 240GB,545,74.7,1326,https://ssd.userbenchmark.com/Mushkin-Chronos-Deluxe-240GB/Rating/1820
SSD,,Samsung,SM841N mSATA 256GB,546,74.6,445,https://ssd.userbenchmark.com/SpeedTest/17959/SAMSUNG-SSD-SM841N-mSATA
SSD,CT120BX100SSD1,Crucial,BX100 120GB,547,74.6,4658,https://ssd.userbenchmark.com/Crucial-BX100-120GB/Rating/3489
SSD,PPSE240GS25SSDR,Patriot,Pyro SE 240GB,548,74.6,43,https://ssd.userbenchmark.com/SpeedTest/15337/Patriot-Pyro-SE
SSD,PX-128M5M,Plextor,M5M mSATA 128GB,549,74.5,520,https://ssd.userbenchmark.com/SpeedTest/5214/PLEXTOR-PX-128M5M
SSD,VTX3-25SAT3-256G,OCZ,Vertex 3 256GB,550,74.5,55,https://ssd.userbenchmark.com/SpeedTest/5486/OCZ-VERTEX3
SSD,SD7SN3Q-256G-1002,SanDisk,X300s SATA M.2 256GB,551,74.5,627,https://ssd.userbenchmark.com/SpeedTest/25276/SanDisk-SD7SN3Q256G1002
SSD,PX-128M6V,Plextor,M6V 128GB,552,74.5,325,https://ssd.userbenchmark.com/SpeedTest/31385/PLEXTOR-PX-128M6V
SSD,THNSNH128GMCT,Toshiba,HG5d Q Series mSATA 128GB,553,74.4,844,https://ssd.userbenchmark.com/SpeedTest/3134/TOSHIBA-THNSNH128GMCT
SSD,CSSD-P128GBP-BK,Corsair,Performance Pro 128GB,554,74.3,230,https://ssd.userbenchmark.com/SpeedTest/5273/Corsair-Performance-Pro
SSD,CSSD-F128GBGS-BK,Corsair,Force GS 128GB,555,74.3,5425,https://ssd.userbenchmark.com/SpeedTest/3191/Corsair-Force-GS
SSD,,Adata,SP600 128GB,556,74.1,5525,https://ssd.userbenchmark.com/SpeedTest/7306/ADATA-SP600
SSD,SH103S3/120G,Kingston,HyperX 3K 120GB,557,74,41102,https://ssd.userbenchmark.com/Kingston-HyperX-3K-120GB/Rating/1894
SSD,,SK,hynix SH920 2.5 256GB,558,74,1695,https://ssd.userbenchmark.com/SpeedTest/6594/SK--hynix-SH920-25
SSD,SSDSC2CT240A3,Intel,330 Series 240GB,559,73.9,1340,https://ssd.userbenchmark.com/SpeedTest/3643/INTEL-SSDSC2CT240A3
SSD,ST120HM000,Seagate,600 120GB,560,73.9,554,https://ssd.userbenchmark.com/Seagate-600-120GB/Rating/1891
SSD,SD6SB1M-128G-1022I,SanDisk,X110 128GB,561,73.8,8277,https://ssd.userbenchmark.com/SpeedTest/8226/SanDisk-SD6SB1M128G1022I
